time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;_LOAD___3_EC_P;_LOAD___3_EC_Q;_LOAD___3_EC_DeltaPc_value;_LOAD___3_EC_DeltaQc_value;_LOAD___6_EC_P;_LOAD___6_EC_Q;_LOAD___6_EC_DeltaPc_value;_LOAD___6_EC_DeltaQc_value;_LOAD___9_EC_P;_LOAD___9_EC_Q;_LOAD___9_EC_DeltaPc_value;_LOAD___9_EC_DeltaQc_value;
55.000064;1.035838;1.003731;0.962555;0.893523;0.900092;1.029906;0.943220;1.050732;0.919273;0.930508;0.974271;1.009310;0.996032;0.935385;0.949029;524.383652;30.916234;1.039144;1.507306;0.949021;312.468365;191.259451;1.021123;1.701655;0.948981;399.147170;265.574491;0.979599;1.691877;0.948971;19.484169;95.542800;1.029906;1.989465;0.948996;59.610652;67.297384;1.076590;1.589903;0.204252;0.114810;7.630872;0.301995;7.500000;0.750000;0.916080;0.121532;7.500000;0.750000;2.182974;0.220172;7.500000;0.750000;
55.000128;1.035838;1.003731;0.962555;0.893523;0.900092;1.029907;0.943220;1.050732;0.919273;0.930508;0.974271;1.009310;0.996032;0.935385;0.949029;524.384007;30.916328;1.039144;1.507307;0.949021;312.468625;191.259687;1.021123;1.701656;0.948981;399.146880;265.574875;0.979599;1.691877;0.948971;19.484013;95.542987;1.029907;1.989463;0.948996;59.610670;67.297425;1.076590;1.589903;0.204252;0.114810;7.630872;0.301995;7.500000;0.750000;0.916080;0.121532;7.500000;0.750000;2.182974;0.220172;7.500000;0.750000;
55.000256;1.035838;1.003731;0.962555;0.893523;0.900091;1.029907;0.943220;1.050732;0.919273;0.930508;0.974271;1.009310;0.996032;0.935385;0.949029;524.384718;30.916514;1.039144;1.507308;0.949021;312.469144;191.260158;1.021123;1.701658;0.948980;399.146301;265.575643;0.979599;1.691877;0.948971;19.483700;95.543359;1.029907;1.989461;0.948996;59.610706;67.297508;1.076590;1.589901;0.204252;0.114810;7.630871;0.301995;7.500000;0.750000;0.916080;0.121532;7.500000;0.750000;2.182974;0.220172;7.500000;0.750000;
55.000512;1.035838;1.003731;0.962555;0.893522;0.900091;1.029907;0.943220;1.050732;0.919273;0.930508;0.974271;1.009310;0.996032;0.935385;0.949028;524.386138;30.916885;1.039144;1.507311;0.949020;312.470183;191.261102;1.021123;1.701662;0.948980;399.145141;265.577179;0.979599;1.691878;0.948970;19.483078;95.544104;1.029907;1.989456;0.948996;59.610776;67.297673;1.076590;1.589899;0.204252;0.114810;7.630870;0.301995;7.500000;0.750000;0.916080;0.121532;7.500000;0.750000;2.182973;0.220172;7.500000;0.750000;
55.001024;1.035838;1.003730;0.962555;0.893521;0.900090;1.029907;0.943219;1.050732;0.919273;0.930508;0.974271;1.009311;0.996033;0.935385;0.949028;524.388976;30.917625;1.039144;1.507317;0.949020;312.472256;191.262988;1.021122;1.701670;0.948979;399.142821;265.580250;0.979599;1.691879;0.948970;19.481844;95.545586;1.029907;1.989447;0.948995;59.610915;67.298001;1.076591;1.589894;0.204252;0.114810;7.630868;0.301995;7.500000;0.750000;0.916081;0.121533;7.500000;0.750000;2.182973;0.220171;7.500000;0.750000;
55.002048;1.035837;1.003729;0.962554;0.893519;0.900087;1.029908;0.943218;1.050732;0.919273;0.930508;0.974272;1.009311;0.996034;0.935386;0.949026;524.394643;30.919090;1.039143;1.507328;0.949018;312.476391;191.266758;1.021121;1.701685;0.948978;399.138177;265.586386;0.979599;1.691881;0.948969;19.479415;95.548527;1.029908;1.989428;0.948994;59.611182;67.298654;1.076591;1.589883;0.204251;0.114810;7.630865;0.301995;7.500000;0.750000;0.916081;0.121533;7.500000;0.750000;2.182972;0.220171;7.500000;0.750000;
55.004096;1.035836;1.003727;0.962553;0.893515;0.900083;1.029910;0.943217;1.050733;0.919272;0.930508;0.974273;1.009313;0.996035;0.935386;0.949024;524.405945;30.921971;1.039142;1.507350;0.949016;312.484616;191.274293;1.021120;1.701715;0.948976;399.128874;265.598639;0.979599;1.691884;0.948966;19.474706;95.554323;1.029910;1.989389;0.948991;59.611677;67.299947;1.076592;1.589862;0.204251;0.114809;7.630857;0.301994;7.500000;0.750000;0.916083;0.121533;7.500000;0.750000;2.182970;0.220171;7.500000;0.750000;
55.008192;1.035833;1.003723;0.962552;0.893507;0.900074;1.029914;0.943214;1.050734;0.919271;0.930508;0.974275;1.009317;0.996039;0.935387;0.949019;524.428429;30.927550;1.039140;1.507393;0.949011;312.500900;191.289342;1.021117;1.701772;0.948971;399.110236;265.623058;0.979599;1.691889;0.948961;19.465800;95.565607;1.029914;1.989311;0.948986;59.612531;67.302485;1.076594;1.589818;0.204249;0.114808;7.630843;0.301993;7.500000;0.750000;0.916087;0.121534;7.500000;0.750000;2.182967;0.220170;7.500000;0.750000;
55.016384;1.035828;1.003715;0.962548;0.893491;0.900057;1.029922;0.943209;1.050737;0.919268;0.930508;0.974279;1.009324;0.996045;0.935389;0.949009;524.472985;30.938106;1.039136;1.507470;0.949001;312.532877;191.319364;1.021112;1.701874;0.948961;399.072988;265.671511;0.979598;1.691894;0.948951;19.449568;95.587193;1.029922;1.989153;0.948977;59.613811;67.307402;1.076599;1.589726;0.204247;0.114806;7.630817;0.301991;7.500000;0.750000;0.916094;0.121536;7.500000;0.750000;2.182962;0.220169;7.500000;0.750000;
55.032768;1.035820;1.003700;0.962543;0.893462;0.900026;1.029938;0.943201;1.050743;0.919265;0.930508;0.974288;1.009338;0.996059;0.935393;0.948990;524.560593;30.957368;1.039129;1.507603;0.948982;312.594665;191.378913;1.021104;1.702043;0.948943;398.999347;265.766537;0.979599;1.691884;0.948932;19.421375;95.627532;1.029938;1.988826;0.948957;59.615245;67.316736;1.076609;1.589527;0.204243;0.114802;7.630773;0.301988;7.500000;0.750000;0.916108;0.121540;7.500000;0.750000;2.182953;0.220167;7.500000;0.750000;
55.065536;1.035807;1.003678;0.962536;0.893413;0.899973;1.029974;0.943191;1.050759;0.919262;0.930513;0.974309;1.009370;0.996090;0.935406;0.948951;524.728778;30.989895;1.039120;1.507798;0.948943;312.708741;191.493616;1.021092;1.702275;0.948905;398.858438;265.946762;0.979603;1.691805;0.948897;19.376690;95.700140;1.029974;1.988123;0.948920;59.616064;67.333642;1.076631;1.589089;0.204236;0.114795;7.630715;0.301983;7.500000;0.750000;0.916139;0.121548;7.500000;0.750000;2.182946;0.220166;7.500000;0.750000;
55.131072;1.035795;1.003654;0.962535;0.893352;0.899909;1.030059;0.943193;1.050801;0.919277;0.930542;0.974367;1.009449;0.996165;0.935448;0.948874;525.022859;31.030052;1.039112;1.507950;0.948867;312.889344;191.689234;1.021086;1.702395;0.948834;398.613611;266.254209;0.979621;1.691441;0.948833;19.328827;95.816911;1.030059;1.986421;0.948848;59.619359;67.359489;1.076681;1.588085;0.204228;0.114788;7.630710;0.301983;7.500000;0.750000;0.916215;0.121568;7.500000;0.750000;2.182983;0.220174;7.500000;0.750000;
55.262144;1.035818;1.003680;0.962591;0.893380;0.899937;1.030272;0.943285;1.050908;0.919390;0.930672;0.974537;1.009653;0.996361;0.935595;0.948725;525.382777;31.010970;1.039135;1.507498;0.948719;313.049721;191.901505;1.021131;1.701493;0.948701;398.326130;266.614251;0.979699;1.689890;0.948710;19.347519;95.945310;1.030272;1.982160;0.948716;59.666871;67.379282;1.076793;1.585838;0.204236;0.114796;7.631156;0.302018;7.500000;0.750000;0.916405;0.121619;7.500000;0.750000;2.183252;0.220228;7.500000;0.750000;
55.393216;1.035874;1.003764;0.962699;0.893520;0.900077;1.030489;0.943434;1.051022;0.919557;0.930846;0.974732;1.009865;0.996568;0.935776;0.948583;525.518479;30.914700;1.039183;1.506535;0.948579;313.041532;191.947752;1.021217;1.699765;0.948575;398.258824;266.729819;0.979812;1.687626;0.948584;19.408938;95.991142;1.030489;1.977809;0.948589;59.757280;67.374573;1.076903;1.583639;0.204262;0.114820;7.632012;0.302086;7.500000;0.750000;0.916598;0.121670;7.500000;0.750000;2.183647;0.220307;7.500000;0.750000;
55.524288;1.035946;1.003881;0.962843;0.893722;0.900275;1.030680;0.943603;1.051129;0.919743;0.931032;0.974920;1.010053;0.996756;0.935961;0.948449;525.476651;30.772098;1.039243;1.505337;0.948446;312.912159;191.869366;1.021326;1.697601;0.948455;398.388518;266.648193;0.979948;1.684900;0.948456;19.462936;95.982160;1.030680;1.973986;0.948465;59.871362;67.354840;1.077001;1.581688;0.204298;0.114853;7.633153;0.302176;7.500000;0.750000;0.916768;0.121715;7.500000;0.750000;2.184088;0.220397;7.500000;0.750000;
55.786432;1.036064;1.004101;0.963127;0.894108;0.900641;1.030905;0.943881;1.051279;0.920039;0.931316;0.975178;1.010280;0.996990;0.936228;0.948214;525.154158;30.481981;1.039337;1.503459;0.948212;312.496243;191.562304;1.021513;1.693852;0.948231;398.952612;266.200957;0.980200;1.679867;0.948221;19.495769;95.892782;1.030905;1.969493;0.948231;60.061906;67.307542;1.077132;1.579073;0.204365;0.114916;7.635406;0.302354;7.500000;0.750000;0.916968;0.121768;7.500000;0.750000;2.184792;0.220538;7.500000;0.750000;
56.048576;1.036124;1.004236;0.963319;0.894362;0.900876;1.031003;0.944051;1.051369;0.920216;0.931481;0.975312;1.010382;0.997100;0.936375;0.948008;524.893202;30.272075;1.039379;1.502611;0.948006;312.127751;191.319257;1.021623;1.691656;0.948023;399.423459;265.824600;0.980365;1.676556;0.948012;19.499549;95.805241;1.031003;1.967535;0.948020;60.192165;67.277829;1.077208;1.577540;0.204406;0.114955;7.636927;0.302475;7.500000;0.750000;0.917055;0.121791;7.500000;0.750000;2.185213;0.220623;7.500000;0.750000;
56.572864;1.036107;1.004269;0.963398;0.894493;0.900989;1.031012;0.944137;1.051421;0.920305;0.931558;0.975358;1.010396;0.997121;0.936436;0.947676;524.849877;30.114242;1.039349;1.503215;0.947672;311.801554;191.240034;1.021648;1.691161;0.947678;399.587508;265.688249;0.980434;1.675175;0.947675;19.508555;95.724636;1.031012;1.967361;0.947681;60.373925;67.280435;1.077262;1.576458;0.204416;0.114964;7.637552;0.302524;7.500000;0.750000;0.917063;0.121793;7.500000;0.750000;2.185424;0.220666;7.500000;0.750000;
57.097152;1.036063;1.004245;0.963380;0.894513;0.901002;1.030997;0.944155;1.051440;0.920327;0.931575;0.975362;1.010384;0.997114;0.936446;0.947401;524.969015;30.043053;1.039300;1.504192;0.947397;311.663830;191.314072;1.021630;1.691517;0.947399;399.460402;265.772807;0.980422;1.675425;0.947399;19.522173;95.692077;1.030997;1.967654;0.947404;60.531350;67.299058;1.077289;1.575922;0.204409;0.114957;7.637412;0.302513;7.500000;0.750000;0.917050;0.121790;7.500000;0.750000;2.185475;0.220676;7.500000;0.750000;
57.621440;1.036035;1.004237;0.963368;0.894542;0.901025;1.031000;0.944179;1.051460;0.920356;0.931601;0.975378;1.010388;0.997122;0.936467;0.947175;525.063251;29.974371;1.039267;1.504848;0.947171;311.556237;191.386398;1.021629;1.691533;0.947172;399.354789;265.832738;0.980414;1.675587;0.947173;19.534629;95.668314;1.031000;1.967594;0.947178;60.665065;67.311679;1.077314;1.575431;0.204407;0.114955;7.637315;0.302506;7.500000;0.750000;0.917053;0.121791;7.500000;0.750000;2.185544;0.220690;7.500000;0.750000;
58.670016;1.036021;1.004272;0.963391;0.894636;0.901109;1.031026;0.944245;1.051498;0.920430;0.931668;0.975428;1.010417;0.997156;0.936525;0.946862;525.126374;29.833530;1.039242;1.505344;0.946859;311.357463;191.455633;1.021669;1.690736;0.946860;399.316762;265.814427;0.980435;1.675159;0.946861;19.551393;95.618797;1.031026;1.967075;0.946864;60.849611;67.317305;1.077355;1.574609;0.204417;0.114965;7.637498;0.302520;7.500000;0.750000;0.917076;0.121797;7.500000;0.750000;2.185720;0.220726;7.500000;0.750000;
59.718592;1.036019;1.004310;0.963418;0.894713;0.901179;1.031045;0.944297;1.051526;0.920487;0.931720;0.975465;1.010439;0.997182;0.936569;0.946645;525.159348;29.722209;1.039231;1.505564;0.946643;311.211722;191.507452;1.021711;1.689903;0.946644;399.311267;265.783131;0.980459;1.674674;0.946645;19.562852;95.577766;1.031045;1.966687;0.946647;60.976669;67.318011;1.077383;1.574043;0.204429;0.114976;7.637710;0.302537;7.500000;0.750000;0.917093;0.121801;7.500000;0.750000;2.185856;0.220753;7.500000;0.750000;
61.815744;1.036022;1.004362;0.963453;0.894802;0.901261;1.031065;0.944354;1.051554;0.920550;0.931777;0.975506;1.010461;0.997208;0.936617;0.946416;525.200239;29.594528;1.039225;1.505699;0.946415;311.063546;191.581327;1.021767;1.688773;0.946416;399.302188;265.754251;0.980492;1.674024;0.946416;19.575112;95.529767;1.031065;1.966294;0.946417;61.111202;67.316922;1.077412;1.573468;0.204444;0.114991;7.637988;0.302559;7.500000;0.750000;0.917110;0.121806;7.500000;0.750000;2.186005;0.220784;7.500000;0.750000;
63.912896;1.036026;1.004393;0.963475;0.894851;0.901307;1.031076;0.944386;1.051570;0.920585;0.931808;0.975528;1.010473;0.997223;0.936643;0.946295;525.223512;29.522894;1.039223;1.505733;0.946295;310.986988;191.626856;1.021802;1.688078;0.946295;399.297323;265.740018;0.980512;1.673617;0.946295;19.581662;95.502678;1.031076;1.966083;0.946296;61.182471;67.315586;1.077427;1.573169;0.204454;0.115000;7.638159;0.302572;7.500000;0.750000;0.917120;0.121808;7.500000;0.750000;2.186087;0.220800;7.500000;0.750000;
66.010048;1.036029;1.004411;0.963487;0.894879;0.901332;1.031081;0.944403;1.051578;0.920603;0.931825;0.975539;1.010480;0.997231;0.936657;0.946231;525.236102;29.483383;1.039223;1.505738;0.946231;310.946877;191.652977;1.021822;1.687675;0.946231;399.295234;265.732534;0.980524;1.673377;0.946231;19.585148;95.487697;1.031081;1.965970;0.946232;61.220207;67.314583;1.077435;1.573012;0.204460;0.115005;7.638260;0.302580;7.500000;0.750000;0.917125;0.121810;7.500000;0.750000;2.186132;0.220809;7.500000;0.750000;
70.204352;1.036032;1.004425;0.963497;0.894899;0.901351;1.031085;0.944416;1.051584;0.920617;0.931837;0.975548;1.010484;0.997236;0.936667;0.946185;525.245311;29.453970;1.039223;1.505736;0.946185;310.918218;191.672955;1.021837;1.687365;0.946185;399.294020;265.727192;0.980534;1.673190;0.946185;19.587667;95.476549;1.031085;1.965887;0.946185;61.247379;67.313692;1.077440;1.572899;0.204464;0.115009;7.638338;0.302587;7.500000;0.750000;0.917128;0.121811;7.500000;0.750000;2.186165;0.220816;7.500000;0.750000;
74.398656;1.036033;1.004431;0.963501;0.894907;0.901358;1.031087;0.944421;1.051586;0.920622;0.931842;0.975551;1.010486;0.997238;0.936671;0.946169;525.248659;29.443166;1.039223;1.505734;0.946169;310.907946;191.680407;1.021843;1.687250;0.946169;399.293635;265.725286;0.980537;1.673120;0.946169;19.588576;95.472466;1.031087;1.965858;0.946169;61.257163;67.313338;1.077442;1.572859;0.204465;0.115010;7.638367;0.302589;7.500000;0.750000;0.917130;0.121811;7.500000;0.750000;2.186177;0.220818;7.500000;0.750000;
82.787264;1.036033;1.004433;0.963502;0.894910;0.901361;1.031087;0.944423;1.051587;0.920624;0.931844;0.975553;1.010487;0.997239;0.936673;0.946161;525.250137;29.438358;1.039223;1.505733;0.946161;310.903451;191.683761;1.021846;1.687198;0.946161;399.293480;265.724458;0.980539;1.673089;0.946161;19.588975;95.470659;1.031087;1.965845;0.946161;61.261456;67.313176;1.077443;1.572842;0.204466;0.115011;7.638381;0.302590;7.500000;0.750000;0.917130;0.121811;7.500000;0.750000;2.186182;0.220819;7.500000;0.750000;
92.787264;1.036033;1.004433;0.963503;0.894911;0.901362;1.031088;0.944423;1.051587;0.920625;0.931844;0.975553;1.010487;0.997239;0.936673;0.946160;525.250477;29.437242;1.039223;1.505733;0.946160;310.902420;191.684543;1.021846;1.687186;0.946160;399.293446;265.724268;0.980539;1.673081;0.946160;19.589067;95.470241;1.031088;1.965842;0.946160;61.262443;67.313138;1.077443;1.572838;0.204466;0.115011;7.638384;0.302590;7.500000;0.750000;0.917130;0.121811;7.500000;0.750000;2.186183;0.220819;7.500000;0.750000;
100.000000;1.036033;1.004434;0.963503;0.894911;0.901362;1.031088;0.944424;1.051587;0.920625;0.931844;0.975553;1.010487;0.997240;0.936673;0.946159;525.250535;29.437052;1.039223;1.505733;0.946159;310.902245;191.684677;1.021846;1.687184;0.946159;399.293440;265.724236;0.980539;1.673080;0.946159;19.589083;95.470170;1.031088;1.965841;0.946159;61.262610;67.313131;1.077443;1.572837;0.204466;0.115011;7.638384;0.302590;7.500000;0.750000;0.917130;0.121811;7.500000;0.750000;2.186184;0.220820;7.500000;0.750000;
